time,flux
3691.084051011291,1.0074894
3691.0863658451767,1.0245299
3691.0886806790973,1.0115746
3691.090995513031,1.0156615
3691.0933103469624,1.0151284
3691.0956251808957,1.01394
3691.097940014827,1.0095522
3691.100254848761,1.0322636
3691.1025696826914,1.0107253
3691.104884516625,1.0172135
3691.1071993505566,1.0201609
3691.1095141844903,1.0136138
3691.1118290184227,0.9970854
3691.1141438523555,1.0153394
3691.116458686288,1.0239662
3691.1187735202207,1.0242254
3691.1210883541535,1.0171121
3691.123403188084,0.9989988
3691.1257180220173,1.0207176
3691.128032855949,1.0060136
3691.1303476899147,1.0099021
3691.1326625238908,1.0108452
3691.1349773578695,1.0165213
3691.1372921918464,1.0113479
3691.1396070258243,1.0175864
3691.141921859801,1.0094577
3691.144236693779,1.0197605
3691.1465515277555,1.0173581
3691.148866361732,1.0237145
3691.1511811957103,1.0199589
3691.1534960296867,1.0151023
3691.155810863665,1.0075392
3691.1581256976424,1.0164521
3691.16044053162,1.0197834
3691.162755365598,1.0069058
3691.165070199575,1.0147926
3691.167385033551,1.0242382
3691.169699867529,1.0237741
3691.1720147015367,1.0134797
3691.174329535558,1.0102656
3691.1766443695788,1.0173968
3691.1789592036,1.0196348
3691.1812740376204,1.0153025
3691.1835888716423,1.0248464
3691.185903705662,1.0243306
3691.188218539684,1.0075443
3691.1905333737027,1.0226064
3691.192848207725,1.0127417
3691.1951630417448,1.0007119
3691.197477875766,1.00751
3691.199792709787,1.0205975
3691.2021075438074,1.0085274
3691.2044223778294,1.0245767
3691.206737211849,1.0144408
3691.209052045871,1.0182824
3691.21136687989,1.008807
3691.2136817139417,1.0163773
3691.2159965480037,1.0185939
3691.2183113820674,1.0051546
3691.220626216129,1.0193172
3691.222941050193,0.99878854
3691.2252558842547,1.0026108
3691.2275707183176,1.020198
3691.2298855523823,1.0125781
3691.2322003864424,1.009067
3691.234515220506,1.0262254
3691.2368300545677,1.0165482
3691.239144888632,1.0473101
3691.2414597226934,1.0246586
3691.243774556757,1.0192313
3691.2460893908187,1.0046008
3691.248404224883,1.0063227
3691.2507190589445,0.99847835
3691.2530338930083,1.0060756
3691.2553487270984,1.0099052
3691.2576635612018,1.0221862
3691.2599783953046,1.0088944
3691.2622932294075,1.0229622
3691.264608063511,1.0233117
3691.2669228976124,1.0097706
3691.2692377317167,1.01547
3691.271552565818,1.0138308
3691.2738673999224,1.0254204
3691.276182234024,1.0281265
3691.2784970681273,1.0060009
3691.2808119022297,1.0253415
3691.283126736333,1.0106199
3691.285441570436,1.0182561
3691.287756404539,1.0155245
3691.2900712386418,1.0130055
3691.2923860727446,1.0186782
3691.294700906848,1.009463
3691.2970157409777,1.0220366
3691.299330575118,1.0234722
3691.30164540926,1.0113478
3691.3039602434005,1.0177692
3691.306275077542,1.025447
3691.3085899116827,1.0241984
3691.3109047458242,1.0239902
3691.313219579965,1.023033
3691.315534414107,1.0194794
3691.317849248247,1.0190878
3691.3201640823872,1.0133545
3691.3224789165292,1.0170084
3691.3247937506694,1.0118402
3691.3271085848114,1.0180845
3691.3294234189516,1.0226098
3691.3317382530936,1.0229616
3691.3340530872338,1.0269427
3691.3363679213758,1.018249
3691.3386827555423,1.014482
3691.3409975897202,1.008415
3691.3433124238954,1.0126679
3691.3456272580725,1.0231951
3691.347942092251,1.003716
3691.350256926427,1.0257771
3691.3525717606053,1.0086849
3691.3548865947814,0.997916
3691.35720142896,1.0043087
3691.359516263136,1.0175816
3691.3618310973143,1.0221374
3691.3641459314895,1.0195656
3691.366460765668,1.0317526
3691.3687755998462,1.0249906
3691.3710904340223,0.9942524
3691.3734052682007,1.0128568
3691.375720102377,1.0257552
3691.378034936555,1.0080854
3691.3803497707554,1.0126354
3691.3826646049674,1.0265548
3691.3849794391776,1.0287048
3691.387294273388,1.0261749
3691.389609107598,1.0169727
3691.39192394181,1.0103639
3691.3942387760226,1.0189842
3691.3965536102323,1.0168324
3691.398868444445,1.0307145
3691.4011832786546,1.0183202
3691.4034981128666,1.0064435
3691.405812947077,1.0300466
3691.408127781287,1.0306536
3691.410442615498,1.015834
3691.4127574497093,1.0026134
3691.4150722839213,1.0245693
3691.4173871181315,1.0310674
3691.4197019523435,1.0268505
3691.4220167865765,1.0149854
3691.4243316208203,1.0147359
3691.426646455062,1.002229
3691.428961289303,1.0192035
3691.431276123546,1.0023804
3691.4335909577885,1.0194762
3691.4359057920315,1.0239037
3691.4382206262753,1.0135986
3691.440535460518,1.0367917
3691.442850294761,1.0346533
3691.4451651290033,1.0261513
3691.4474799632458,1.0138184
3691.4497947974883,1.026004
3691.4521096317294,1.0029187
3691.454424465973,1.0239158
3691.456739300215,1.0251261
3691.4590541344583,1.0084578
3691.4613689687003,1.0200775
3691.4636838029646,1.0207981
3691.465998637236,1.0274489
3691.4683134715083,1.0189406
3691.47062830578,1.0278821
3691.4729431400497,1.0231993
3691.4752579743226,1.0264053
3691.4775728085933,1.0073925
3691.4798876428663,1.0355967
3691.4822024771374,1.0165557
3691.48451731141,1.031389
3691.486832145683,1.010396
3691.4891469799536,1.0199134
3691.4914618142257,1.013634
3691.4937766484973,1.0285773
3691.4960914827684,1.0237507
3691.498406317039,1.0328902
3691.500721151312,1.0101205
3691.5030359855837,1.0219221
3691.5053508198744,1.0291554
3691.5076656541733,1.0070032
3691.5099804884717,1.0364674
3691.512295322771,1.0291975
3691.5146101570685,1.0223975
3691.516924991367,1.0477415
3691.5192398256645,1.025695
3691.521554659964,1.0206909
3691.5238694942614,1.038468
3691.526184328561,1.0311776
3691.528499162858,1.0359665
3691.530813997157,1.0242679
3691.5331288314565,1.0241493
3691.535443665754,1.0259559
3691.5377585000533,1.0325207
3691.54007333435,1.0237502
3691.5423881686497,1.034318
3691.544703002947,1.0260673
3691.547017837264,1.0353411
3691.549332671585,1.028047
3691.551647505909,1.0130575
3691.55396234023,1.0188162
3691.556277174554,1.0390857
3691.558592008877,1.037533
3691.5609068431972,1.0291064
3691.5632216775207,1.0193784
3691.5655365118423,1.0180511
3691.567851346166,1.0335981
3691.5701661804883,1.0289255
3691.5724810148113,1.0201461
3691.574795849133,1.0162599
3691.5771106834563,1.0147542
3691.57942551778,1.0228592
3691.5817403521014,1.030373
3691.584055186423,1.0088851
3691.5863700207456,1.0158246
3691.5886848550836,1.0344917
3691.590999689428,1.0197719
3691.593314523772,1.0348405
3691.5956293581157,1.0171806
3691.5979441924596,1.0241761
3691.600259026804,1.012876
3691.6025738611484,1.017002
3691.6048886954914,1.0276941
3691.6072035298353,1.0282003
3691.6095183641796,1.0167233
3691.611833198524,1.0299209
3691.6141480328674,1.010529
3691.616462867212,1.0189008
3691.6187777015557,1.0099058
3691.6210925359,1.0186815
3691.623407370244,1.0106252
3691.625722204586,1.0237879
3691.6280370389313,1.0189462
3691.63035187329,1.0218439
3691.632666707652,1.0251669
3691.634981542016,1.0239238
3691.6372963763774,1.0355237
3691.639611210742,1.014846
3691.641926045104,1.0203463
3691.6442408794674,1.0238848
3691.64655571383,1.0253912
3691.6488705481916,1.0317776
3691.651185382556,1.0240431
3691.6535002169176,1.0187898
3691.6558150512815,1.0140064
3691.6581298856436,1.0294584
3691.6604447200075,1.0310556
3691.6627595543696,1.0350567
3691.6650743887335,1.0171727
3691.667389223095,1.023668
3691.6697040574586,1.0160844
3691.672018891832,1.0150357
3691.6743337262124,1.0326091
3691.6766485605917,1.0278889
3691.6789633949697,1.0078646
3691.68127822935,1.0158459
3691.683593063728,1.0225663
3691.6859078981083,1.0092895
3691.6882227324863,1.0074823
3691.6905375668666,1.0315549
3691.6928524012437,1.0175582
3691.695167235624,1.0338769
3691.697482070002,1.0360055
3691.6997969043823,1.0221845
3691.7021117387626,1.0272837
3691.704426573141,1.0196171
3691.7067414075213,1.0191259
3691.7090562418994,1.0167313
3691.7113710762796,1.028982
3691.7136859106663,1.0180444
3691.7160007450593,1.0233421
3691.718315579451,1.0123091
3691.720630413845,1.0133117
3691.7229452482384,1.0258611
3691.7252600826305,1.0252129
3691.7275749170244,1.0126538
3691.7298897514156,1.0290928
3691.7322045858095,1.0042553
3691.734519420201,1.0181129
3691.736834254593,1.0424261
3691.739149088986,1.0242107
3691.7414639233784,1.034358
3691.7437787577715,1.0246627
3691.7460935921645,1.0243015
3691.748408426558,1.0055221
3691.75072326095,1.0249331
3691.753038095343,1.0214353
3691.755352929743,1.0197432
3691.7576677641455,1.02172
3691.7599825985494,1.01719
3691.762297432953,1.0103134
3691.764612267357,1.0319561
3691.7669271017603,1.0282146
3691.769241936165,1.0125812
3691.771556770569,1.0085037
3691.773871604972,1.008956
3691.776186439376,1.0229024
3691.7785012737795,1.0240259
3691.780816108181,1.0387493
3691.783130942586,1.0139976
3691.785445776989,1.0102127
3691.7877606113934,1.033357
3691.790075445796,1.0414562
3691.7923902802004,1.0229422
3691.7947051146043,1.0335178
3691.7970199490137,1.019189
3691.799334783426,1.0218601
3691.8016496178357,1.0183179
3691.8039644522487,1.0301591
3691.8062792866594,1.0162344
3691.8085941210725,1.0056826
3691.8109089554832,1.0327196
3691.8132237898963,1.0290741
3691.815538624307,1.0202873
3691.81785345872,1.0140566
3691.820168293133,1.0255085
3691.822483127542,1.0319632
3691.824797961955,1.0329839
3691.827112796366,1.0391668
3691.829427630779,1.0292522
3691.8317424651896,1.0294178
3691.8340572996026,1.0252686
3691.8363721340133,1.0162714
3691.83868696843,1.0218316
3691.841001802849,1.0171646
3691.843316637265,1.0190228
3691.8456314716827,1.0300047
3691.847946306099,1.0270537
3691.850261140518,1.0255448
3691.852575974934,1.0180717
3691.8548908093526,1.0205907
3691.8572056437692,1.0291402
3691.8595204781877,1.0295874
3691.861835312604,1.0310588
3691.8641501470224,1.021744
3691.866464981439,1.029388
3691.8687798158558,1.0315895
3691.871094650274,1.028205
3691.8734094846905,1.0158595
3691.8757243191094,1.0195409
3691.8780391535256,1.0468545
3691.8803539879464,1.0293069
3691.8826688223658,1.0308393
3691.884983656787,1.0254824
3691.8872984912064,1.0269258
3691.889613325626,1.0209817
3691.8919281600474,1.0365554
3691.894242994467,1.0370231
3691.896557828888,1.0146141
3691.898872663308,1.03204
3691.901187497729,1.0251355
3691.9035023321485,1.0245852
3691.90581716657,1.0134
3691.9081320009896,1.0197448
3691.91044683541,1.0205138
3691.91276166983,1.0221013
3691.915076504251,1.0249752
3691.917391338671,1.0259968
3691.919706173092,1.0298815
3691.9220210075123,1.0241598
3691.9243358419335,1.0190829
3691.926650676354,1.0403968
3691.928965510775,1.0180545
3691.9312803451953,1.0050004
3691.9335951796147,1.0278013
3691.935910014036,1.0226777
3691.938224848458,1.0176973
3691.9405396828774,1.0155932
3691.9428545172987,1.0146893
3691.9451693517194,1.022185
3691.94748418614,1.0291424
3691.949799020561,1.0427997
3691.9521138549817,1.0423079
3691.9544286894,1.0162761
3691.9567435238223,1.0189621
3691.9590583582417,1.0235885
3691.961373192664,1.025156
3691.963688027084,1.0418622
3691.9660028615012,1.0323799
3691.968317695921,1.0309118
3691.970632530338,1.023072
3691.972947364758,1.0245627
3691.9752621991756,1.0095577
3691.977577033594,1.0327289
3691.9798918680117,1.0309355
3691.98220670243,1.025963
3691.9845215368487,1.0393038
3691.9868363712676,1.0243704
3691.989151205687,1.016021
3691.9914660401046,1.0303344
3691.993780874524,1.0159683
3691.9960957089415,1.0282058
3691.99841054336,1.0264068
3692.0007253777776,1.0130509
3692.0030402121974,1.0296451
3692.0053550466114,1.0073735
3692.0076698810262,1.0165379
3692.00998471544,1.0363322
3692.0122995498537,1.0331392
3692.0146143842676,1.0333211
3692.01692921868,1.0384521
3692.019244053094,1.0348521
3692.0215588875067,1.0207498
3692.0238737219215,1.0221874
3692.026188556334,1.0124611
3692.028503390749,0.99970937
3692.0308182251615,1.0189015
3692.0331330595764,1.0244861
3692.03544789399,1.0206214
3692.037762728404,1.0245636
3692.0400775628186,1.0374236
3692.0423923972303,1.020689
3692.0447072316438,1.026561
3692.0470220660527,1.0207919
3692.049336900459,1.0218151
3692.051651734865,1.0216031
3692.0539665692713,1.0215964
3692.0562814036766,1.024246
3692.058596238084,1.0299454
3692.060911072491,1.0252883
3692.0632259068957,1.0244741
3692.065540741302,1.0242518
3692.067855575708,1.0197006
3692.0701704101143,1.0346743
3692.072485244521,1.0195019
3692.0748000789267,1.0107797
3692.0771149133334,1.0365676
3692.0794297477396,1.0232298
3692.0817445821467,1.0137142
3692.0840594165525,1.0056465
3692.0863742509578,1.0348909
3692.0886890853567,1.0176315
3692.0910039197533,1.0169913
3692.0933187541505,1.0057636
3692.0956335885467,1.0310994
3692.097948422944,1.0229869
3692.10026325734,1.0158406
3692.102578091737,1.0093708
3692.1048929261333,1.0198057
3692.10720776053,1.0217485
3692.1095225949257,1.0282873
3692.1118374293233,1.0236049
3692.114152263719,1.0416876
3692.1164670981166,0.999922
3692.1187819325123,1.0164789
3692.12109676691,1.0388615
3692.1234116013056,1.0123739
3692.125726435703,1.0133626
3692.128041270099,1.0313526
3692.130356104486,1.019382
3692.1326709388713,1.0110989
3692.134985773255,1.0153605
3692.13730060764,1.026571
3692.1396154420236,1.0170424
3692.141930276409,1.0239642
3692.1442451107923,1.0295823
3692.1465599451776,1.0201644
3692.148874779561,1.0323583
3692.1511896139455,1.036707
3692.153504448329,1.0241197
3692.155819282714,1.0205793
3692.158134117099,1.0315816
3692.160448951482,1.0178862
3692.162763785868,1.0277574
3692.165078620251,1.0224696
3692.1673934546366,1.0223635
3692.1697082890196,1.0385208
3692.172023123395,1.0147362
3692.1743379577624,1.0321494
3692.1766527921336,1.0222596
3692.1789676265043,1.0173416
3692.181282460873,1.0193862
3692.183597295244,1.0271621
3692.1859121296125,1.0268539
3692.188226963983,1.0306381
3692.190541798352,1.0231489
3692.192856632723,1.0311952
3692.1951714670904,1.0241718
3692.1974863014602,1.0217409
3692.199801135829,1.0276345
3692.2021159702,1.0169003
3692.20443080457,1.0156406
3692.2067456389395,1.0232321
3692.2090604733103,1.0008374
3692.2113753076787,1.0267216
3692.2136901420376,1.0195099
3692.2160049763884,1.0158944
3692.218319810741,1.0214608
3692.220634645094,1.0096828
3692.2229494794465,1.0037626
3692.2252643137995,1.021882
3692.2275791481525,1.0228629
3692.229893982506,1.020375
3692.232208816858,1.0253792
3692.2345236512115,1.0181425
3692.2368384855636,1.0351663
3692.239153319915,1.0531943
3692.241468154268,1.0241311
3692.243782988621,1.0205976
3692.2460978229733,1.0308552
3692.2484126573268,1.0124893
3692.250727491679,1.0338657
3692.2530423260328,1.0162863
3692.2553571603717,1.0062597
3692.257671994705,1.0161532
3692.2599868290376,1.0279179
3692.2623016633697,1.022274
3692.2646164977045,1.0241284
3692.266931332037,1.0169033
3692.2692461663714,1.0279962
3692.271561000704,1.0075285
3692.2738758350383,1.0123464
3692.2761906693718,1.0336233
3692.278505503705,1.0220296
3692.2808203380387,1.0203052
3692.2831351723703,1.028895
3692.2854500067047,1.0308857
3692.287764841037,1.022688
3692.2900796753715,1.0352613
3692.292394509704,1.035609
3692.2947093440384,1.0361775
3692.2970241783555,1.0158024
3692.2993390126685,1.0090246
3692.3016538469815,1.0135353
3692.3039686812904,1.021317
3692.3062835156034,1.0226967
3692.308598349914,1.0311968
3692.310913184228,1.0222859
3692.3132280185387,1.0217603
3692.3155428528516,1.0206175
3692.3178576871624,1.0232794
3692.3201725214744,1.0190976
3692.3224873557865,1.0131351
3692.324802190098,1.0220325
3692.32711702441,1.0169499
3692.329431858721,1.0294858
3692.331746693034,1.0194534
3692.3340615273446,1.0191157
3692.3363763616576,1.0180037
3692.3386911959515,1.0205386
3692.341006030241,1.0308194
3692.3433208645274,1.0165263
3692.3456356988167,1.0287918
3692.347950533102,1.0194675
3692.350265367391,1.0095367
3692.3525802016798,1.0265915
3692.3548950359673,1.02067
3692.357209870256,1.030355
3692.359524704543,1.0328522
3692.3618395388326,1.0039954
3692.364154373119,1.0024219
3692.3664692074085,1.0061567
3692.3687840416947,1.009172
3692.371098875982,1.0140127
3692.3734137102715,1.036758
3692.375728544559,1.0160612
3692.3780433788475,1.0201844
3692.3803582131172,1.0150055
3692.3826730473793,1.0206417
3692.3849878816413,1.02452
3692.387302715904,1.0085505
3692.3896175501654,1.022676
3692.3919323844266,1.0337169
3692.3942472186877,1.0300331
3692.396562052951,1.0303726
3692.3988768872127,1.0250188
