time,flux
2967.930753342029,0.9882849
2967.933068162733,1.0129216
2967.935382983439,1.0061827
2967.9376978041423,1.0091456
2967.940012624849,1.0001235
2967.9423274455535,1.0012797
2967.944642266259,1.0106066
2967.9469570869633,0.9976679
2967.9492719076675,1.0149823
2967.9515867283744,1.0130192
2967.9539015490777,0.99301225
2967.9562163697833,1.0013233
2967.9585311904875,1.001904
2967.960846011194,1.0067612
2967.963160831817,1.0036952
2967.9654756523487,0.99779993
2967.967790472878,1.010472
2967.9701052934092,1.0058986
2967.9724201139393,0.9972196
2967.9747349344702,1.0160141
2967.977049755,0.99956596
2967.97936457553,1.0024798
2967.9816793960604,0.99418443
2967.9839942165904,1.0029441
2967.9863090371214,0.9916447
2967.988623857651,0.9948697
2967.9909386781833,1.011657
2967.9932534987115,0.9962711
2967.9955683192425,1.0066471
2967.9978831397725,1.0077329
2968.0001979603035,1.0026954
2968.0025127808344,1.0018634
2968.0048276012844,1.016753
2968.0071424216394,1.00264
2968.0094572419957,0.9986377
2968.011772062351,1.0019878
2968.0140868827075,0.99941546
2968.016401703062,0.9981358
2968.0187165234174,1.000033
2968.021031343773,1.0155356
2968.023346164129,0.9991428
2968.025660984484,1.0031809
2968.02797580484,1.0034602
2968.0302906251977,1.0078366
2968.032605445551,0.9981843
2968.0349202659077,0.99842006
2968.037235086264,1.0084649
2968.0395499066194,0.9952839
2968.0418647269744,1.0157729
2968.0441795473303,0.99219245
2968.046494367606,0.9969286
2968.048809187788,0.99884224
2968.0511240079686,0.99505967
2968.053438828149,1.0021513
2968.05575364833,0.9969281
2968.058068468511,0.9931723
2968.0603832886914,1.0045445
2968.062698108873,1.0215688
2968.065012929054,1.0175027
2968.067327749236,0.99303275
2968.0696425694164,0.98540163
2968.0719573895976,0.99856365
2968.0742722097784,1.0049057
2968.07658702996,1.0078546
2968.0789018501405,1.0023013
2968.081216670321,1.000364
2968.0835314905025,1.0097549
2968.085846310683,0.9959146
2968.088161130785,1.0080671
2968.090475950791,0.99676615
2968.092790770797,1.0007329
2968.0951055908026,1.0067749
2968.09742041081,1.007479
2968.0997352308154,0.98809314
2968.102050050823,1.0195034
2968.1043648708282,0.98787165
2968.106679690836,1.006017
2968.1089945108415,0.98787224
2968.1113093308472,1.0024883
2968.1136241508543,1.0005609
2968.115938970861,0.9999555
2968.118253790867,1.004113
2968.1205686108724,1.0026944
2968.1228834308786,1.0064027
2968.125198250885,1.0015144
2968.1275130708923,0.996809
2968.1298278908184,0.9939392
2968.1321427106514,1.0019038
2968.1344575304806,1.0033292
2968.1367723503135,1.0049287
2968.1390871701437,0.99700373
2968.141401989977,0.9921217
2968.1437168098073,0.99646956
2968.14603162964,0.99758285
2968.148346449471,1.0035028
2968.1506612693024,1.0082598
2968.1529760891344,1.0057032
2968.1552909089655,1.0073142
2968.157605728798,1.0099429
2968.1599205486286,1.001076
2968.162235368462,0.9902202
2968.164550188291,1.0018044
2968.166865008124,0.99929297
2968.1691798279553,1.0107089
2968.1714946477077,1.01092
2968.173809467363,1.0064971
2968.176124287021,1.0128828
2968.1784391066767,1.0057939
2968.180753926335,1.0115577
2968.1830687459906,0.9976047
2968.185383565649,1.0055403
2968.187698385305,0.99735916
2968.1900132049614,0.99614966
2968.1923280246197,1.0136966
2968.194642844275,1.0082514
2968.1969576639335,1.0060682
2968.199272483589,0.9935496
2968.2015873032474,0.9884369
2968.2039021229016,1.0005703
2968.20621694256,1.003228
2968.2085317622154,0.9957442
2968.2108465818737,1.0146208
2968.2131614014493,0.9996271
2968.215476220933,1.0064409
2968.2177910404134,0.9978965
2968.220105859897,1.0038173
2968.2224206793785,0.9955494
2968.2247354988604,0.9980448
2968.227050318344,0.99638736
2968.229365137824,0.98046523
2968.2316799573077,1.0034564
2968.233994776788,0.9782168
2968.236309596272,1.0048252
2968.238624415753,1.0010024
2968.2409392352347,1.0044167
2968.2432540547156,0.9868414
2968.245568874199,0.99626094
2968.24788369368,0.99607503
2968.2501985131635,0.99069124
2968.2525133326444,1.0081662
2968.2548281520476,0.99775225
2968.2571429713544,0.99188155
2968.259457790662,0.98488826
2968.261772609969,0.9972562
2968.2640874292756,0.99064845
2968.2664022485847,1.0182357
2968.26871706789,1.0055608
2968.2710318871987,1.0105522
2968.2733467065045,1.0011042
2968.275661525813,0.9968715
2968.2779763451176,0.99266773
2968.280291164426,1.0008018
2968.2826059837334,1.0053366
2968.284920803041,0.9978659
2968.287235622349,1.0025373
2968.2895504416556,0.99458444
2968.2918652609624,1.0068582
2968.2941800802687,0.9961343
2968.296494899497,1.0017213
2968.298809718629,0.992849
2968.301124537762,0.99219584
2968.3034393568937,0.99252677
2968.3057541760277,1.0032606
2968.308068995158,0.98717797
2968.310383814291,1.0026027
2968.312698633423,0.9966642
2968.315013452556,0.99016243
2968.317328271689,1.0054014
2968.31964309082,1.0116857
2968.3219579099523,1.0129354
2968.3242727290854,0.99124277
2968.326587548217,0.9973799
2968.32890236735,0.9924423
2968.331217186482,0.9988794
2968.3335320056135,1.0052075
2968.3358468247457,1.0029831
2968.3381616437987,1.0070351
2968.3404764627567,0.9971537
2968.3427912817137,0.9975667
2968.3451061006726,0.99403477
2968.3474209196293,0.9981211
2968.3497357385863,1.0067273
2968.3520505575443,1.009766
2968.3543653765014,0.99412346
2968.3566801954594,0.9939401
2968.3589950144155,0.9866156
2968.3613098333726,1.0089637
2968.3636246523297,1.0061593
2968.3659394712877,0.9955334
2968.3682542902447,0.9913307
2968.3705691092027,0.9929332
2968.3728839281594,1.0008444
2968.3751987471164,1.003066
2968.3775135660753,0.9900515
2968.379828384952,1.0167644
2968.3821432037357,0.9989952
2968.3844580225173,1.0026813
2968.3867728413,0.9908648
2968.3890876600826,1.0055712
2968.3914024788655,0.99040776
2968.3937172976475,0.998536
2968.3960321164295,1.0030398
2968.398346935212,1.0020249
2968.400661753994,1.0054431
2968.4029765727764,0.9993471
2968.4052913915593,0.9972874
2968.407606210343,1.0016596
2968.4099210291242,1.0080701
2968.4122358479067,0.9942363
2968.4145506666882,1.0159584
2968.416865485472,0.9992723
2968.419180304253,1.0059077
2968.4214951229574,1.0068804
2968.423809941563,0.9993852
2968.4261247601717,0.99599946
2968.428439578779,1.0037655
2968.430754397387,1.0034975
2968.433069215994,1.0147871
2968.435384034601,0.9925879
2968.4376988532076,1.0011146
2968.4400136718154,1.0062875
2968.4423284904246,1.0029539
2968.4446433090307,1.0063475
2968.4469581276394,0.99775326
2968.4492729462445,0.9819455
2968.4515877648532,0.9895015
2968.4539025834592,0.9958548
2968.456217402068,0.98810375
2968.4585322206744,0.9851469
2968.460847039283,1.0142244
2968.463161857809,0.99263805
2968.465476676242,0.9935428
2968.467791494675,0.9973366
2968.470106313107,0.99948806
2968.4724211315406,1.0034496
2968.474735949972,0.99969935
2968.4770507684057,1.0021605
2968.479365586836,1.0038786
2968.4816804052693,0.9827252
2968.483995223701,0.99562865
2968.486310042134,0.9966232
2968.488624860565,0.99736136
2968.4909396789985,1.0003045
2968.4932544974295,0.9975515
2968.495569315863,0.9969848
2968.4978841342945,1.0026594
2968.500198952728,0.9998614
2968.50251377116,0.9953257
2968.504828589512,1.0018657
2968.507143407771,0.99670184
2968.5094582260267,1.0077667
2968.5117730442853,0.99544185
2968.514087862541,1.007746
2968.5164026807997,1.0024931
2968.518717499054,1.0039475
2968.5210323173133,0.9980492
2968.523347135569,1.0080155
2968.5256619538277,0.98532283
2968.527976772083,0.994843
2968.5302915903417,0.9974378
2968.532606408599,1.0020313
2968.5349212268557,1.0061946
2968.5372360451133,0.99119186
2968.53955086337,0.99645823
2968.5418656816278,0.9901851
2968.544180499884,0.9869933
2968.5464953180613,0.9958992
2968.548810136144,1.0057036
2968.5511249542274,0.9947567
2968.553439772308,0.9794993
2968.5557545903907,0.9931086
2968.558069408471,1.0008926
2968.5603842265546,1.0053805
2968.562699044637,0.9916961
2968.565013862719,0.9970023
2968.5673286808005,1.0051955
2968.569643498882,0.97921425
2968.571958316964,1.000571
2968.5742731350456,0.99621093
2968.576587953128,0.98386127
2968.57890277121,1.0037506
2968.581217589291,0.99029106
2968.5835324073737,1.0041062
2968.5858472254554,0.99333304
2968.588162043458,1.0000607
2968.5904768613664,0.9931731
2968.5927916792702,0.9946473
2968.595106497179,1.0036663
2968.597421315085,1.009484
2968.5997361329923,0.99910885
2968.6020509508985,0.9997699
2968.604365768806,1.000699
2968.606680586712,1.0035272
2968.6089954046183,1.0083925
2968.6113102225254,1.0099497
2968.613625040432,1.0032889
2968.615939858339,0.9881964
2968.6182546762457,1.0024272
2968.6205694941514,0.9899315
2968.622884312059,0.9893235
2968.6251991299655,1.0099595
2968.6275139478735,0.9959074
2968.629828765699,1.005696
2968.632143583432,1.0019001
2968.634458401163,1.000613
2968.6367732188937,1.0007845
2968.6390880366257,0.9916725
2968.641402854357,0.99531764
2968.6437176720888,0.9945715
2968.64603248982,0.9972586
2968.6483473075505,0.99863243
2968.6506621252815,0.99714035
2968.652976943013,0.99770576
2968.655291760745,0.99362725
2968.657606578477,0.9878579
2968.6599213962068,0.99603736
2968.6622362139397,0.9965078
2968.66455103167,1.0037973
2968.666865849402,0.9829677
2968.669180667133,1.0063068
2968.6714954847857,0.9972575
2968.6738103023417,1.005358
2968.676125119897,0.9988143
2968.6784399374524,1.0017427
2968.680754755009,0.9978907
2968.683069572565,0.99954003
2968.6853843901213,0.9927131
2968.6876992076786,0.9984208
2968.690014025232,0.99394405
2968.6923288427893,1.0026237
2968.6946436603444,0.9917464
2968.6969584779017,1.0000154
2968.699273295456,1.0028831
2968.7015881130133,1.0039324
2968.7039029305683,1.0051029
2968.706217748125,1.0044492
2968.7085325656803,1.0013316
2968.710847383237,1.0106874
2968.7131622007114,0.9931828
2968.715477018093,0.9930737
2968.7177918354732,1.007102
2968.7201066528546,0.9882942
2968.7224214702364,0.995487
2968.7247362876155,0.9979912
2968.727051104997,0.9919951
2968.7293659223756,0.98748004
2968.7316807397574,0.99655133
2968.733995557137,0.9937798
2968.736310374519,0.9945876
2968.7386251918974,0.9964631
2968.7409400092797,0.99294084
2968.743254826659,0.99031293
2968.7455696440397,0.9926143
2968.747884461419,0.98600686
2968.750199278801,1.0106589
2968.7525140961807,1.0066216
2968.754828913482,1.0019873
2968.7571437306865,0.99511325
2968.759458547892,0.986904
2968.7617733650986,0.99973416
2968.764088182301,1.0023423
2968.7664029995076,1.000513
2968.7687178167107,1.0118684
2968.7710326339175,0.99617666
2968.773347451121,1.006496
2968.7756622683273,0.9977066
2968.7779770855304,1.009195
2968.7802919027363,0.9975188
2968.7826067199417,1.0006421
2968.784921537146,1.0018401
2968.787236354352,0.9923841
2968.7895511715565,0.99564743
2968.7918659887605,1.0067109
2968.794180805966,0.9958541
2968.796495623091,0.9970119
2968.7988104401206,0.9962867
2968.8011252571505,1.0122399
2968.803440074178,0.9982891
2968.8057548912093,0.9991165
2968.808069708237,1.0022534
2968.8103845252676,0.9940912
2968.8126993422966,0.9936511
2968.8150141593264,0.9952103
2968.8173289763554,0.9920672
2968.819643793384,0.9926713
2968.821958610413,0.9991668
2968.8242734274427,0.9958339
2968.8265882444725,1.0035754
2968.8289030615015,0.999207
2968.83121787853,0.99045044
2968.833532695559,1.00438
2968.8358475125888,1.0015682
2968.8381623295377,0.99510056
2968.8404771463915,1.0061979
2968.842791963247,1.0088713
2968.8451067800997,0.99388856
2968.8474215969527,0.98537964
2968.849736413806,1.0025926
2968.85205123066,0.98673123
2968.8543660475134,1.0019009
2968.8566808643673,0.99299926
2968.85899568122,1.001474
2968.861310498073,0.9949491
2968.8636253149275,0.9895405
2968.8659401317805,0.9908262
2968.868254948635,0.99165803
2968.8705697654873,0.9973975
2968.8728845823407,0.997
2968.875199399195,0.99425584
2968.877514216049,1.0073173
2968.8798290328223,0.99296564
2968.8821438495006,0.9963147
2968.884458666176,0.98803204
2968.8867734828555,1.0098251
2968.889088299533,1.0075301
2968.891403116211,0.9907139
2968.8937179328886,1.0148193
2968.896032749567,0.9993097
2968.898347566244,1.0037978
2968.9006623829214,1.0062184
2968.9029771995997,1.0002141
2968.9052920162767,0.99515826
2968.907606832956,0.9913903
2968.909921649632,0.99733573
2968.9122364663117,1.0025485
2968.9145512829878,0.9927405
2968.916866099666,0.998298
2968.919180916342,0.9985289
2968.921495732942,0.9932664
2968.923810549442,1.000396
2968.926125365945,0.9872374
2968.9284401824457,0.9924804
2968.930754998949,1.0047159
2968.9330698154504,1.0077211
2968.9353846319514,1.0012332
2968.937699448455,0.999745
2968.940014264955,1.0039338
2968.9423290814584,1.0040057
2968.944643897959,0.9905459
2968.946958714462,0.9973295
2968.9492735309623,0.99737424
2968.9515883474646,1.0035161
2968.953903163966,0.99666655
2968.9562179804684,0.991505
2968.958532796969,0.9953541
2968.960847613472,0.99959874
2968.9631624298922,1.004451
2968.9654772462195,0.99894845
2968.967792062545,0.9924484
2968.9701068788713,0.9880762
2968.9724216951968,0.99514276
2968.9747365115218,0.9931388
2968.9770513278495,0.9887286
2968.9793661441736,0.99249274
2968.9816809605004,0.9951094
2968.983995776825,0.9979911
2968.986310593152,0.9970079
2968.9886254094754,1.0076044
2968.9909402258027,1.0004419
2968.993255042127,0.9975563
2968.9955698584545,1.0114166
2968.997884674779,1.0012474
2969.0001994911063,0.99772567
2969.0025143074313,0.9915096
2969.0048291236767,0.9808192
2969.0071439398266,0.98778105
2969.009458755976,1.0012372
2969.011773572126,0.99615514
2969.014088388275,0.9964765
2969.0164032044245,1.0044069
2969.0187180205744,0.982414
2969.0210328367248,0.9886308
2969.0233476528742,0.9905201
2969.025662469024,0.99903077
2969.0279772851723,1.002994
2969.030292101323,0.9896142
2969.0326069174725,0.9951656
2969.034921733623,1.0035431
2969.037236549772,0.9857064
2969.0395513659223,0.99396825
2969.0418661820713,1.0016804
2969.0441809982203,1.0054457
2969.04649581429,1.0023738
2969.0488106302632,1.0006269
2969.0511254462376,0.98855275
2969.05344026221,0.9936124
2969.055755078183,1.0050616
2969.058069894157,0.9982267
2969.06038471013,1.0065812
2969.062699526105,0.98816603
2969.065014342078,0.99977034
2969.0673291580506,0.9975314
2969.0696439740245,0.9907289
2969.0719587899976,0.9925316
2969.0742736059715,1.0057498
2969.0765884219445,1.0034829
2969.078903237917,0.9870342
2969.081218053891,1.0002751
2969.083532869864,1.0011078
2969.0858476858384,0.9883705
2969.088162501731,0.9900699
2969.0904773175275,0.9915797
2969.0927921333264,1.0170233
2969.0951069491216,0.99285394
2969.09742176492,0.9821403
2969.0997365807157,0.9859214
2969.1020513965145,0.98931473
2969.1043662123097,1.0000012
2969.1066810281072,1.0034406
2969.108995843905,1.0064178
2969.1113106597018,0.9938761
2969.1136254754992,0.98986584
2969.115940291296,0.9874419
2969.1182551070924,0.99642205
2969.12056992289,1.0019444
2969.1228847386874,0.9900484
2969.125199554484,1.0016563
2969.127514370282,0.9889976
2969.129829185997,0.9853934
2969.1321440016195,0.9999224
2969.1344588172383,0.98936915
2969.1367736328593,1.0005594
2969.1390884484795,0.99429154
2969.1414032641014,0.9964534
2969.1437180797197,1.0043617
2969.1460328953417,0.99009895
2969.148347710961,0.99580014
2969.150662526583,1.0060285
2969.152977342203,0.99063826
2969.1552921578245,1.0001425
2969.1576069734465,0.99259055
2969.1599217890644,0.9997588
2969.1622366046863,1.0027353
2969.1645514203055,0.9925778
2969.166866235928,1.0022756
2969.169181051547,1.0097764
2969.1714958670887,0.98374003
2969.173810682531,0.9985118
2969.1761254979756,0.99758637
2969.1784403134193,0.9969771
2969.180755128864,1.0043148
2969.183069944306,0.99595964
2969.1853847597517,0.98924124
2969.1876995751954,0.9866747
2969.1900143906396,0.99681693
2969.1923292060833,1.0020388
2969.194644021528,0.9919598
2969.1969588369725,1.0090241
2969.199273652415,0.9974059
2969.2015884678603,1.0041623
2969.203903283303,0.99841696
2969.2062180987486,0.9940077
2969.208532914191,0.99930954
2969.2108477296365,0.9867915
2969.2131625449974,0.9797563
2969.2154773602665,0.9987683
2969.217792175534,0.989349
2969.220106990801,0.98649466
2969.2224218060683,0.9996905
2969.2247366213355,1.0042095
2969.2270514366023,0.987161
2969.22936625187,0.9976061
2969.2316810671373,0.9920742
2969.233995882404,1.0062848
2969.2363106976713,0.9991945
2969.2386255129386,0.99910086
2969.240940328207,0.9960952
2969.243255143473,0.995989
2969.2455699587417,0.9955307
2969.247884774009,1.0036472
2969.2501995892753,0.98462605
2969.252514404543,0.99234086
2969.25482921973,1.0010152
2969.2571440348206,1.0023992
2969.2594588499105,1.004724
2969.261773665001,0.99248964
2969.2640884800912,1.0076643
2969.2664032951816,1.0011227
2969.2687181102715,0.9903777
2969.2710329253623,0.99339503
2969.2733477404527,1.0008287
2969.275662555542,0.9912741
2969.2779773706334,1.0077465
2969.2802921857233,0.99093837
2969.282607000815,1.0038254
2969.2849218159045,1.0006335
2969.287236630996,1.0123452
2969.289551446086,0.9893829
2969.291866261176,0.9956305
2969.294181076267,0.9892992
2969.2964958912776,1.0007287
2969.2988107061906,0.98714507
2969.3011255211036,1.0049897
2969.303440336016,0.9940737
2969.3057551509305,0.9943171
2969.3080699658435,0.99460804
2969.3103847807574,0.99325466
2969.3126995956723,0.9968036
2969.315014410583,1.0052172
2969.3173292254983,0.99306935
2969.3196440404104,1.0059156
2969.321958855325,0.99847716
2969.3242736702373,0.9939287
2969.3265884851526,1.0089262
2969.3289033000633,1.000376
2969.331218114978,1.0061759
2969.333532929892,0.99646306
2969.335847744805,0.99579847
2969.5534402951153,1.0068805
2969.5557551089646,1.0148059
2969.5580699228126,0.99344355
2969.5603847366615,0.99501985
2969.562699550511,1.0062388
2969.5650143643584,1.0097162
2969.5673291782086,0.9996635
2969.5696439920557,1.0022167
2969.5719588059046,0.9998615
2969.574273619753,0.99926263
2969.576588433602,1.0040952
2969.578903247449,1.0040263
2969.581218061299,0.9993754
2969.583532875146,1.0009376
2969.585847688996,1.0160507
2969.588162502762,1.0018861
2969.5904773164343,1.0039477
2969.592792130104,1.0180775
2969.595106943774,1.0062848
2969.5974217574453,1.013284
2969.5997365711155,0.9999629
2969.602051384785,1.0020305
2969.604366198456,0.9948858
2969.606681012126,1.0008757
2969.608995825797,1.0089058
2969.6113106394673,1.0053949
2969.613625453137,1.0091352
2969.6159402668095,0.9945647
2969.6182550804783,1.0085523
2969.6205698941503,1.0108304
2969.6228847078205,1.0022929
2969.625199521491,1.0087335
2969.6275143351613,0.98991597
2969.62982914875,1.0060959
2969.632143962243,1.0111464
2969.634458775735,1.0017481
2969.6367735892277,1.0112536
2969.6390884027196,1.0078305
2969.641403216211,1.0034275
2969.643718029704,0.996589
2969.646032843196,0.9934921
2969.6483476566887,0.99826264
2969.6506624701806,1.0176243
2969.6529772836743,1.0090798
2969.655292097164,1.0016006
2969.6576069106577,1.0063738
2969.6599217241505,0.9948684
2969.6622365376425,0.9925623
2969.6645513511353,1.0140371
2969.666866164627,1.0029836
2969.6691809781187,1.0068457
2969.671495791529,0.99722964
2969.6738106048438,1.0179646
2969.6761254181574,1.0007037
2969.678440231472,0.9992657
2969.6807550447847,0.9942255
2969.6830698580984,1.002015
2969.685384671413,0.9890331
2969.687699484727,0.99729496
2969.6900142980408,1.007039
2969.6923291113553,1.0110637
2969.6946439246676,1.0128334
2969.6969587379826,0.9956009
2969.6992735512954,1.0029774
2969.701588364611,1.0055071
2969.703903177923,1.0087931
2969.7062179912386,1.0053786
2969.708532804552,0.99954426
2969.7108476178655,1.0159303
2969.7131624310987,1.0083609
2969.7154772442336,1.0081239
2969.7177920573704,0.998662
2969.720106870504,1.0088222
2969.722421683641,1.0011834
2969.7247364967748,1.0284674
2969.7270513099106,1.000511
2969.7293661230447,1.0004601
2969.7316809361814,0.9945483
2969.733995749315,1.0013015
2969.7363105624518,1.0028148
2969.738625375586,1.0009149
2969.7409401887226,1.0125346
2969.7432550018566,0.9985361
2969.745569814992,0.9951691
2969.747884628128,0.9976237
2969.750199441263,1.0051457
2969.7525142543986,1.0059513
2969.7548290674526,1.0117123
2969.7571438804102,1.0061224
2969.759458693365,0.9956494
2969.7617735063222,1.0134269
2969.7640883192785,1.0056486
2969.7664031322356,1.0097864
2969.768717945191,1.0074099
2969.771032758149,1.0058618
2969.773347571104,1.007541
2969.775662384062,1.0094476
2969.777977197018,1.0154248
2969.7802920099753,0.99786377
2969.7826068229315,1.0092409
2969.7849216358873,1.0105479
2969.7872364488444,1.0076565
2969.7895512618006,1.0096169
2969.7918660747578,1.0095196
2969.794180887714,1.0042758
2969.796495700589,1.0050321
2969.7988105133654,1.0133138
2969.801125326144,1.0101094
2969.803440138921,1.0127233
2969.8057549517,1.0035447
2969.808069764478,0.999147
2969.8103845772553,0.9956056
2969.8126993900323,1.011982
2969.8150142028094,1.0074886
2969.817329015588,1.001071
2969.8196438283658,1.0034556
2969.8219586411433,1.0050092
2969.82427345392,1.010428
2969.826588266697,1.0146712
2969.8289030794754,1.0039048
2969.8312178922524,1.0041962
2969.833532705031,1.0172026
2969.835847517808,1.0102473
2969.838162330503,0.99960434
2969.8404771431024,0.9944532
2969.842791955701,1.0105343
2969.8451067682995,0.9975683
2969.8474215808983,1.004596
2969.8497363934953,1.0063988
2969.852051206095,1.0026753
2969.8543660186924,1.0061811
2969.856680831292,1.016922
2969.8589956438905,0.99187267
2969.8613104564893,1.0133811
2969.863625269087,1.0097156
2969.8659400816855,1.0088265
2969.8682548942834,1.0163567
2969.8705697068826,1.0033556
2969.8728845194823,0.99867636
2969.87519933208,1.0055926
2969.8775141446795,1.0068536
2969.8798289571937,1.013605
2969.8821437696142,0.9824822
2969.884458582032,1.0121235
2969.886773394453,1.0113586
2969.8890882068704,1.0059543
2969.891403019291,1.0137801
2969.8937178317087,1.0067765
2969.8960326441293,1.0070149
2969.898347456547,1.0043815
2969.9006622689667,1.0091584
2969.902977081386,1.0007125
2969.905291893805,1.0017006
2969.9076067062256,1.0043805
2969.9099215186434,1.0069836
2969.912236331064,1.011284
2969.9145511434817,0.9897391
2969.916865955901,1.0164531
2969.9191807683187,1.0102537
2969.921495580658,0.99742925
2969.923810392896,0.9974937
2969.926125205137,1.002156
2969.928440017375,1.0096848
2969.930754829616,1.004819
2969.933069641855,1.0154215
2969.9353844540947,1.0041927
2969.9376992663347,1.0076637
2969.9400140785738,0.99768764
2969.9423288908138,1.0052886
2969.944643703053,1.022823
2969.946958515292,1.0064824
2969.949273327532,1.0028535
2969.9515881397715,0.99127537
2969.95390295201,1.0064712
2969.956217764251,1.0030352
2969.9585325764897,1.0055877
2969.9608473887306,1.0019456
2969.963162200887,0.9973139
2969.965477012948,1.0225989
2969.9677918250077,1.0044452
2969.9701066370667,1.0222166
2969.972421449127,1.0077426
2969.9747362611865,0.99464506
2969.977051073247,1.0120225
2969.9793658853064,0.99778175
2969.9816806973654,1.0117114
2969.9839955094258,1.011051
2969.9863103214852,1.0151083
2969.9886251335456,0.9998862
2969.990939945605,1.0078351
2969.993254757664,1.0206219
2969.9955695697245,0.99971545
2969.997884381785,1.0043755
2970.0001991938443,0.9991464
2970.0025140059047,1.0135242
2970.004828817881,1.0140777
2970.007143629763,0.99982756
2970.009458441642,1.0090978
2970.0117732535223,0.9961869
2970.0140880654017,1.0098337
2970.016402877282,1.0008693
2970.018717689162,1.0142823
2970.0210325010407,1.0002551
2970.02334731292,1.0165068
2970.0256621248004,0.98840857
2970.027976936682,1.0207626
2970.0302917485606,1.0021588
2970.0326065604418,1.0000087
2970.034921372319,1.0146112
2970.0372361842,1.013258
2970.039550996079,1.0126338
2970.04186580796,1.0119687
2970.0441806198382,1.0050523
2970.046495431638,1.002804
2970.048810243336,1.0114661
2970.051125055036,1.0149462
2970.0534398667355,1.0206988
2970.0557546784357,1.0079957
2970.058069490137,1.0099393
2970.060384301835,1.0115601
2970.062699113536,1.0019864
2970.0650139252343,1.0018022
2970.0673287369345,1.0050539
2970.069643548634,1.0026151
2970.071958360334,1.0060223
2970.074273172032,1.000372
2970.076587983733,1.0016004
2970.0789027954315,0.9987448
2970.081217607132,1.0135542
2970.08353241883,1.003728
2970.0858472305317,1.0050913
2970.0881620421487,0.9965349
2970.0904768536675,1.0007294
2970.092791665187,1.0042452
2970.095106476706,1.0073915
2970.097421288226,1.0047358
2970.0997360997444,1.0095183
2970.102050911263,0.9956725
2970.104365722783,1.0214198
2970.1066805343016,1.0006725
2970.1089953458204,1.0031542
2970.1113101573414,1.0121778
2970.113624968859,1.0121347
2970.1159397803794,1.0154938
2970.1182545918973,0.9913809
2970.1205694034184,1.0152006
2970.122884214937,1.0051785
2970.1251990264554,0.9974694
2970.127513837975,1.0084679
2970.129828649412,1.0060089
2970.132143460751,1.0033233
2970.134458272089,1.0020411
2970.1367730834268,1.0081439
2970.139087894766,1.011135
2970.141402706104,1.0022105
2970.1437175174433,1.0023926
2970.1460323287815,1.0015298
2970.1483471401193,0.99472994
2970.1506619514585,1.0125648
2970.1529767627976,1.0035512
2970.155291574136,1.0034759
2970.157606385475,0.9977401
2970.159921196814,1.00675
2970.162236008152,0.98443365
2970.1645508194897,1.0036632
2970.166865630829,0.99763185
2970.169180442167,1.0081964
2970.171495253424,0.9987062
2970.173810064581,1.0044017
2970.176124875738,0.99556494
2970.1784396868957,0.9957434
2970.180754498054,0.99011564
2970.183069309213,0.99238473
2970.1853841203692,1.0147184
2970.1876989315283,1.0171307
2970.1900137426833,0.99879444
2970.1923285538423,1.0115955
2970.1946433649987,1.0020244
2970.1969581761578,0.9932211
2970.1992729873145,1.0113822
2970.2015877984736,1.007982
2970.2039026096295,0.9944455
2970.2062174207877,1.0042305
2970.208532231945,0.9986488
2970.210847043103,1.0163789
2970.21316185418,1.0008246
2970.2154766651547,1.0076854
2970.2177914761332,1.0057347
2970.2201062871077,1.005575
2970.222421098085,1.0016433
2970.224735909061,1.0108362
2970.2270507200383,0.9926074
2970.2293655310127,1.0016856
2970.231680341991,1.013003
2970.233995152966,1.0025657
2970.236309963944,0.99974287
2970.238624774919,0.9977339
2970.240939585897,1.0050371
2970.243254396871,0.9943417
2970.2455692078493,1.0100185
2970.2478840188264,1.0051026
2970.2501988298022,1.007619
2970.2525136407794,0.99963164
2970.2548284516724,0.99761975
2970.2571432624673,1.007535
2970.259458073263,0.9957089
2970.261772884058,1.0118301
2970.2640876948526,1.0174909
2970.2664025056492,1.0032011
2970.2687173164427,1.0031307
2970.271032127239,1.0015109
2970.273346938033,0.9950749
2970.2756617488294,1.0025128
2970.277976559624,0.9959211
2970.2802913704186,1.0065676
2970.2826061812143,1.0045204
2970.284920992009,1.0008787
2970.287235802805,1.0047657
2970.289550613599,1.0033437
2970.291865424394,1.0214229
2970.2941802351893,1.0181516
2970.2964950459013,0.9974268
2970.2988098565156,1.0045496
2970.3011246671285,1.0065769
2970.303439477742,1.0025545
2970.3057542883553,1.0
2970.308069098969,1.002949
2970.3103839095816,1.0074823
2970.3126987201963,0.99154395
2970.3150135308088,1.0105672
2970.3173283414235,1.0016056
2970.3196431520364,0.9924928
2970.3219579626502,1.007373
2970.324272773263,1.0051408
2970.3265875838774,0.9985829
2970.3289023944903,0.9980576
2970.3312172051037,1.0072231
2970.333532015716,1.0087836
2970.33584682633,0.9958523
2970.3381616368624,1.0116806
2970.3404764472925,1.0033902
2970.342791257726,1.0034935
2970.3451060681546,1.0142713
2970.3474208785874,0.9862386
2970.349735689018,1.0116302
2970.352050499451,0.9964786
2970.3543653098814,1.0114342
2970.356680120314,1.0057559
2970.358994930744,1.0054283
2970.3613097411762,0.99337435
2970.3636245516072,1.0024647
2970.365939362039,1.0017412
2970.3682541724716,1.0087205
2970.3705689829026,0.99166274
2970.372883793336,1.000983
2970.3751986037655,1.0093248
2970.3775134141974,1.0144125
2970.379828224546,1.005226
2970.3821430347957,0.98889136
